iter	t-statistic	pvalue
7596	2.658777274619137	0.00809
7597	4.200072251710708	3.2e-05
7598	4.080384774424108	5.2e-05
7599	3.9235935366509973	9.9e-05
7600	4.017697355490269	6.8e-05
7601	1.4051910371434464	0.160576
7602	5.142402233207134	0.0
7603	4.290541357296132	2.1e-05
7604	2.3250967154948596	0.02046
7605	4.760929403197917	3e-06
7606	3.6262356288156075	0.000317
7607	3.9293199543234643	9.7e-05
7608	3.740091306414747	0.000205
7609	3.4638124896753384	0.000578
7610	3.3674852883969817	0.000816
7611	4.044710327060405	6.1e-05
7612	3.307800899292363	0.001007
7613	3.2977044305921774	0.001043
7614	1.3489498913364808	0.177954
7615	4.891975950365334	1e-06
7616	5.106389373976883	0.0
7617	1.883425046690139	0.060214
7618	2.714874282716361	0.006856
7619	0.6646601724152761	0.506569
7620	3.558344185357335	0.000408
7621	4.00654656576915	7.1e-05
7622	3.978996590247506	7.9e-05
7623	4.193374192264965	3.2e-05
7624	3.8674424580131093	0.000124
7625	4.826863781085463	2e-06
7626	2.312399149718476	0.021155
7627	3.0910037503397376	0.002104
7628	4.5905916063690295	6e-06
7629	5.598824874917201	0.0
7630	5.388418904449924	0.0
7631	4.249797904647115	2.5e-05
7632	4.202281181029123	3.1e-05
7633	1.4145086221500651	0.157825
7634	4.28862837066364	2.2e-05
7635	4.770947845750516	2e-06
7636	2.399825387195405	0.016762
7637	2.9148302081824373	0.003716
7638	3.0034830032838675	0.002801
7639	3.2678501116185235	0.001157
7640	3.052830628083921	0.002386
7641	3.5118249601089437	0.000485
7642	1.2583514683069754	0.208843
7643	2.583249394560751	0.010066
7644	1.6228540305585195	0.105241
7645	3.4075044983571052	0.000708
7646	3.5198567949995305	0.000471
7647	3.425787027095523	0.000663
7648	3.5060293290121005	0.000495
7649	2.2141301704569725	0.027263
7650	4.637726000848756	4e-06
7651	4.019381774847367	6.7e-05
7652	1.8096237732852876	0.070945
7653	2.786165940771832	0.005533
7654	3.1686581488541523	0.001624
7655	2.337184286261865	0.019817
7656	3.932160077688705	9.6e-05
7657	3.861270232174855	0.000127
7658	3.8158910970357636	0.000152
7659	3.243063352988116	0.00126
7660	1.2680421699159519	0.205364
7661	3.6627453716279263	0.000276
7662	1.8302783312149111	0.067794
7663	4.762623855737254	2e-06
7664	4.433440256385019	1.1e-05
7665	1.608048376812377	0.108446
7666	4.556592784507272	7e-06
7667	2.1973042014110953	0.028449
7668	2.5550079222731936	0.010909
7669	3.291191910412244	0.001067
7670	3.8034721857592837	0.00016
7671	3.7291411058708372	0.000214
7672	3.6424711962227776	0.000298
7673	2.1884211742401383	0.029094
7674	4.786762710176163	2e-06
7675	3.7771634328131563	0.000177
7676	4.440827086153882	1.1e-05
7677	3.6836976853012304	0.000255
7678	1.6076904219817116	0.108524
7679	4.316406087989974	1.9e-05
7680	2.7856735377928494	0.005541
7681	4.2303363264933616	2.8e-05
7682	4.162985299714507	3.7e-05
7683	1.8111640313163229	0.070706
7684	4.491383092742568	9e-06
7685	2.649369059980602	0.008315
7686	3.3369625605505964	0.000909
7687	3.590002961073506	0.000363
7688	3.918580900636476	0.000101
7689	4.6124250984366695	5e-06
7690	4.253786017976656	2.5e-05
7691	1.8504920064900452	0.064823
7692	2.169605054628682	0.0305
7693	4.825219406746344	2e-06
7694	4.407330748646296	1.3e-05
7695	4.665254224073957	4e-06
7696	3.7668125212937644	0.000185
7697	2.0962256746814703	0.036556
7698	3.670254868457834	0.000268
7699	1.2743407015917485	0.203125
7700	4.442787618714798	1.1e-05
7701	3.439679310245661	0.00063
7702	2.8414332386034955	0.004672
7703	2.1774544783087837	0.029906
7704	3.2983069400114333	0.001041
7705	3.1712430668498377	0.00161
7706	4.906544764768776	1e-06
7707	2.5539202183408447	0.010943
7708	3.537296652067238	0.000441
7709	2.1199720553285535	0.034493
7710	3.4047920249193853	0.000715
7711	3.379392382937456	0.000782
7712	1.836911317401907	0.066807
7713	4.5570271146623265	7e-06
7714	5.055883252785988	1e-06
7715	3.391916791308943	0.000748
7716	4.2434012987722465	2.6e-05
7717	2.1057837703881352	0.035713
7718	4.278926208208661	2.2e-05
7719	3.022143803461767	0.002637
7720	4.858810849633429	2e-06
7721	3.514849757898922	0.000479
7722	3.652758545758663	0.000286
7723	4.508160393199449	8e-06
7724	1.0777106833380834	0.281674
7725	5.343604111576237	0.0
7726	4.927856510327574	1e-06
7727	3.6252597611685093	0.000318
7728	3.395328829643008	0.000739
7729	2.175584913973736	0.030047
7730	2.293481676842651	0.022228
7731	2.1893480370140765	0.029026
7732	3.9934487825022473	7.5e-05
7733	1.185557307968516	0.236351
7734	2.9485069145786884	0.00334
7735	3.8036455262257105	0.00016
7736	3.852143980729972	0.000132
7737	5.80478970108229	0.0
7738	4.41736205820097	1.2e-05
7739	3.1897308898946752	0.001512
7740	3.2671776608379717	0.00116
7741	2.15558295820502	0.031585
7742	4.240923478770226	2.6e-05
7743	4.496879444819333	9e-06
7744	4.25743858322516	2.5e-05
7745	3.9806178693754424	7.9e-05
7746	0.8481537943854731	0.396752
7747	3.0407007023350623	0.002482
7748	4.401329679001511	1.3e-05
7749	2.932195152795789	0.003518
7750	3.5944288438682537	0.000357
7751	3.577431763304837	0.00038
7752	4.306869809804058	2e-05
7753	4.15815959026908	3.8e-05
7754	4.235568403616344	2.7e-05
7755	2.7649965200826925	0.005899
7756	1.7125702262068816	0.087402
7757	4.208881015518963	3e-05
7758	3.9421634299703268	9.2e-05
7759	3.459404515852965	0.000587
7760	3.562266269825917	0.000402
7761	2.269557080482924	0.023653
7762	4.053021344014333	5.8e-05
7763	4.621896963219577	5e-06
7764	3.78775658778202	0.00017
7765	3.96153726675037	8.5e-05
7766	4.9606520579512905	1e-06
7767	4.36874672343942	1.5e-05
7768	3.8277115020729218	0.000145
7769	2.150181337720947	0.032012
7770	3.01827289502951	0.00267
7771	3.6192119408608114	0.000325
7772	4.779726764026072	2e-06
7773	3.85814019778368	0.000129
7774	4.57184421846495	6e-06
7775	2.821847025519571	0.004962
7776	5.4618697644157015	0.0
7777	2.280782410833388	0.022975
7778	2.354173606283083	0.018944
7779	4.480379100654435	9e-06
7780	1.4741864274714693	0.141051
7781	3.2273424090714253	0.00133
7782	2.960214897981387	0.003218
7783	3.3096904002195475	0.001
7784	1.4623905725753927	0.144253
7785	3.28569927562894	0.001088
7786	3.3026557842801827	0.001025
7787	3.1695449383118635	0.001619
7788	3.2099063141301234	0.001412
7789	1.6332729245704125	0.103031
7790	4.290340033241222	2.1e-05
7791	4.30412953341242	2e-05
7792	3.7940959851295757	0.000166
7793	4.878694150438863	1e-06
7794	5.3439945652299095	0.0
7795	5.238722189998295	0.0
7796	2.8491239013452088	0.004562
7797	3.824224856520404	0.000147
7798	3.1444776786315622	0.001761
7799	4.27147493942557	2.3e-05
7800	2.6081755316179533	0.009371
7801	3.8030897777171546	0.00016
7802	5.183677937819368	0.0
7803	4.978731668591029	1e-06
7804	2.6356752420457172	0.008654
7805	1.5389467825453842	0.12444
7806	2.4675252666611303	0.013934
7807	3.398921785214345	0.00073
7808	3.1086716478092247	0.001985
7809	3.9385425909362364	9.3e-05
7810	4.0726056228711505	5.4e-05
7811	1.4804340520059305	0.139377
7812	3.384104939756767	0.000769
7813	5.28342285653387	0.0
7814	2.2733459026968355	0.023422
7815	2.872955203510716	0.004237
7816	3.625786781905119	0.000317
7817	4.9569525950315105	1e-06
7818	4.297448976131944	2.1e-05
7819	1.6499325167170202	0.099575
7820	2.74868612177202	0.006196
7821	4.38022461468125	1.4e-05
7822	3.994517718492911	7.4e-05
7823	3.3858108838921273	0.000765
7824	3.370121046774425	0.000809
7825	3.3620261516893155	0.000832
7826	4.266551278253455	2.4e-05
7827	2.0357912313554434	0.04229
7828	3.633579298118573	0.000308
7829	3.4629189253076977	0.000579
7830	3.141091549235796	0.001781
7831	4.2161688619814015	2.9e-05
7832	4.726326489718134	3e-06
7833	2.8373893564189596	0.00473
7834	1.1392956790065267	0.255117
7835	4.5339663678096835	7e-06
7836	3.329639396340322	0.000933
7837	4.644187564597484	4e-06
7838	3.090995092033893	0.002104
7839	2.9809596132551452	0.003011
7840	4.466838509289714	1e-05
7841	4.730613339990025	3e-06
7842	3.809174291037341	0.000156
7843	3.292029845524325	0.001064
7844	3.456373840118351	0.000593
7845	3.9276473610519345	9.8e-05
7846	4.411088249976515	1.3e-05
7847	2.1829233447763685	0.029499
7848	2.0188149972895038	0.044031
7849	3.1908383818087023	0.001506
7850	4.481470798250558	9e-06
7851	2.9309621808894817	0.003531
7852	4.182894021540093	3.4e-05
7853	2.9582820406348938	0.003238
7854	2.6256107569776286	0.00891
7855	4.27245892835909	2.3e-05
7856	5.554187041097109	0.0
7857	2.283012710818457	0.022842
7858	3.308830547967979	0.001003
7859	2.4651432073921113	0.014025
7860	1.9015772444907897	0.057792
7861	2.7969604354459796	0.005354
7862	3.8533672825765595	0.000131
7863	4.738229137333703	3e-06
7864	4.405257486473197	1.3e-05
7865	3.3891391436323772	0.000756
7866	2.842430507179458	0.004657
7867	3.504782935750637	0.000497
7868	1.7236168537962728	0.085385
7869	2.7698543481622706	0.005813
7870	2.1599208849093046	0.031246
7871	2.8802872767702823	0.004141
7872	4.5617893964805525	6e-06
7873	4.119112674810865	4.4e-05
7874	3.611791240378963	0.000334
7875	2.4594595030750344	0.014247
7876	2.3360862856309415	0.019875
7877	2.539108226110854	0.011411
7878	4.359693865489801	1.6e-05
7879	3.022131386883988	0.002637
7880	3.0086506080804014	0.002754
7881	5.039496713978745	1e-06
7882	4.476095888500302	9e-06
7883	3.5581553629700915	0.000408
7884	2.7263353340199727	0.006625
7885	4.72564400258929	3e-06
7886	3.4389619304185834	0.000632
7887	2.6357513769898415	0.008652
7888	3.4487678623355675	0.00061
7889	3.2012456028310092	0.001454
7890	3.0135019469564353	0.002711
7891	1.666568698929063	0.096217
7892	3.5240846412404556	0.000463
7893	4.246674422821695	2.6e-05
7894	1.3401873737481962	0.180784
7895	3.830079183405641	0.000144
7896	3.9155333430312593	0.000103
7897	3.0296601621606754	0.002573
7898	5.746357632187847	0.0
7899	2.8898821091310802	0.004019
7900	3.4092959452778024	0.000703
7901	3.304536101410716	0.001018
7902	3.568994609673137	0.000392
7903	3.4573145968830845	0.000591
7904	1.751868272269458	0.0804
7905	3.504718648396839	0.000498
7906	3.574694334026013	0.000384
7907	5.408312465726096	0.0
7908	2.298868374839154	0.021917
7909	2.9129751102842545	0.003738
7910	2.6139988959878133	0.009214
7911	1.8720842654742202	0.061769
7912	4.262748730426797	2.4e-05
7913	2.737286811341092	0.006412
7914	3.4785660462433388	0.000547
7915	3.275320354239886	0.001127
7916	4.740229080143024	3e-06
7917	2.956105552131153	0.00326
7918	3.891581908432736	0.000113
7919	2.789300959545597	0.005481
7920	2.8937067693413834	0.003971
7921	3.464871550942637	0.000575
7922	2.5622168793263946	0.010688
7923	2.9174238812890696	0.003686
7924	5.317033599390061	0.0
7925	1.70378336627305	0.089033
7926	4.287809533118357	2.2e-05
7927	1.9661516119918279	0.049825
7928	3.8813273151480714	0.000118
7929	1.4545888727290568	0.146401
7930	3.3084266217798413	0.001005
7931	2.4966055392848796	0.012855
7932	5.523546859707732	0.0
7933	1.5555949571009022	0.120427
7934	4.042375710553439	6.1e-05
7935	2.7551607464077024	0.006077
7936	1.8896976257106766	0.059368
7937	2.932081792071004	0.003519
7938	3.178308155996309	0.001572
7939	3.1231409456275627	0.001891
7940	4.490240579239926	9e-06
7941	3.2659214267439993	0.001165
7942	2.0764259235908247	0.038357
7943	3.054290372471853	0.002374
7944	5.028464234539741	1e-06
7945	2.841957151016348	0.004664
7946	2.28471378479387	0.022741
7947	4.261149778784473	2.4e-05
7948	2.9402206890719347	0.003429
7949	3.783552723138505	0.000173
7950	3.3928576149021197	0.000746
7951	2.3355207537734524	0.019905
7952	4.747514217243067	3e-06
7953	2.652713363383653	0.008235
7954	1.4623319772618188	0.144269
7955	3.119207626302256	0.001916
7956	3.619282575420804	0.000325
7957	5.376158236732061	0.0
7958	2.5683245832973154	0.010504
7959	1.617626147328938	0.106364
7960	1.848318045488545	0.065137
7961	4.081637810635437	5.2e-05
7962	2.9039225172246526	0.003846
7963	4.759669092563097	3e-06
7964	4.140049476762178	4.1e-05
7965	3.026052483091975	0.002603
7966	3.339310824652296	0.000902
7967	3.610109775745229	0.000336
7968	4.272867543477058	2.3e-05
7969	3.9097716755062817	0.000105
7970	2.7813185041400272	0.005615
7971	4.154408579173497	3.8e-05
7972	2.5043758304353414	0.012579
7973	2.818246260163236	0.005017
7974	2.774620113183181	0.00573
7975	4.238042378524537	2.7e-05
7976	3.75401094013565	0.000194
7977	2.8394569735841237	0.0047
7978	4.1428990347956365	4e-05
7979	3.366063792530941	0.00082
7980	3.3099070144996214	0.001
7981	1.8667293190041938	0.062515
7982	4.603831236969294	5e-06
7983	3.4480192239516643	0.000612
7984	2.951432517258606	0.003309
7985	4.532071354451081	7e-06
7986	2.5704423600059645	0.010441
7987	1.5067454369899533	0.132497
7988	4.089740813423754	5e-05
7989	1.6805946206566102	0.093456
7990	3.447254213024591	0.000613
7991	3.6346677189648573	0.000307
7992	2.934368001624368	0.003493
7993	4.126743575588212	4.3e-05
7994	5.389390181288584	0.0
7995	2.6760266263333508	0.007691
7996	2.372232476274496	0.018053
7997	3.3182314791295116	0.000971
7998	4.018103931726858	6.8e-05
7999	4.788297164777673	2e-06
8000	1.5489410725917447	0.122019
8001	1.5522424339635985	0.121227
8002	3.4214523848110643	0.000673
8003	3.209387101332641	0.001414
8004	4.9577808220540245	1e-06
8005	2.8652013317869307	0.00434
8006	2.774669496192947	0.005729
8007	3.7466967577078685	0.0002
8008	1.8474033108942443	0.06527
8009	3.318417876557851	0.00097
8010	4.947382296434894	1e-06
8011	3.6156706493459656	0.000329
8012	3.2511621692280945	0.001226
8013	3.688219850034922	0.00025
8014	3.9271806696820466	9.8e-05
8015	1.0193072745159713	0.308542
8016	4.102530757796394	4.8e-05
8017	1.9403633833135756	0.052889
8018	4.47773432876577	9e-06
8019	4.537559732681989	7e-06
8020	5.409524050728873	0.0
8021	3.639112665618751	0.000302
8022	2.4448723637862284	0.014829
8023	4.3502214311388725	1.6e-05
8024	3.0660536831535965	0.002285
8025	4.554865860353441	7e-06
8026	4.223815842252789	2.8e-05
8027	3.379330370252374	0.000782
8028	0.48313337834000863	0.629209
8029	2.801576787860657	0.005279
8030	1.523448951939013	0.128269
8031	4.2851396922057425	2.2e-05
8032	3.1571039318388148	0.001688
8033	3.8387939002775755	0.000139
8034	3.7852390937767275	0.000172
8035	4.771248707861346	2e-06
8036	3.9925947467019935	7.5e-05
8037	1.9508632012014742	0.051623
8038	4.282593710685438	2.2e-05
8039	3.808023913768488	0.000157
8040	4.280944985924505	2.2e-05
8041	3.060345813739005	0.002328
8042	3.592592660824846	0.000359
8043	2.7999316945072255	0.005306
8044	2.6609488089543176	0.008039
8045	2.0789805109020714	0.03812
8046	4.486879511388059	9e-06
8047	3.495889352138945	0.000514
8048	4.8626553305296385	2e-06
8049	3.499731231317906	0.000507
8050	3.315443688538899	0.00098
8051	3.6868631193789274	0.000251
8052	1.8271869613487435	0.068258
8053	1.9923270590276474	0.04687
8054	3.734460834745305	0.000209
8055	3.3310751955105307	0.000928
8056	3.7752168694935877	0.000179
8057	3.9594871509243674	8.6e-05
8058	3.81969006807826	0.00015
8059	3.6402521711042755	0.0003
8060	3.818282608920543	0.000151
8061	2.103945911321413	0.035874
8062	4.122663273242667	4.4e-05
8063	3.046097023395697	0.002439
8064	4.288983641391079	2.1e-05
8065	4.024231055238811	6.6e-05
8066	3.3560976166926677	0.00085
8067	3.5830113662583236	0.000372
8068	1.3207036678479331	0.187195
8069	4.13508946940698	4.2e-05
8070	2.260147333326472	0.024235
8071	3.0696338500381413	0.002258
8072	3.0353437972469273	0.002526
8073	3.5856584973447916	0.000369
8074	3.2521685357997003	0.001221
8075	4.243349409257656	2.6e-05
8076	3.7205147675133774	0.000221
8077	4.502462165745862	8e-06
8078	4.975805925499292	1e-06
8079	3.583100967422103	0.000372
8080	4.187883562824427	3.3e-05
8081	5.167997358416596	0.0
8082	3.535283288529199	0.000445
8083	5.085139277186128	1e-06
8084	1.1789909794838407	0.238954
8085	4.624284523918349	5e-06
8086	4.941574000928795	1e-06
8087	1.91530690354631	0.056015
8088	4.483090207658202	9e-06
8089	3.8969922662129264	0.00011
8090	3.9279613114571954	9.8e-05
8091	3.0791403854490538	0.002188
8092	5.061673492116021	1e-06
8093	3.9432238487930054	9.2e-05
8094	3.6831996888930814	0.000255
8095	4.5168244352112445	8e-06
8096	1.4074401019593534	0.159908
8097	4.069293190627088	5.5e-05
8098	3.590324243836151	0.000362
8099	3.9090192201588088	0.000105
8100	2.0084019055303886	0.045129
8101	4.002358291498149	7.2e-05
8102	3.4195061832232927	0.000678
8103	4.247722259545078	2.6e-05
8104	3.3193638362036233	0.000967
8105	2.5265902803651845	0.01182
8106	2.0858534251555314	0.03749
8107	3.646876189973405	0.000293
8108	1.7997531734103307	0.072493
8109	2.9211335726559344	0.003643
8110	3.0500996444874264	0.002407
8111	3.4923999169477975	0.00052
8112	4.400340266725478	1.3e-05
8113	1.9532818841556914	0.051335
8114	4.119154438330296	4.4e-05
8115	2.8025114729688574	0.005264
8116	3.5651602858655007	0.000398
8117	1.9911636348627264	0.046998
8118	3.8478005131296755	0.000134
8119	0.7903188088811937	0.42971
8120	1.4842327821156514	0.138367
8121	3.192796215883564	0.001496
8122	3.6267358187359084	0.000316
8123	2.9082581940027215	0.003794
8124	4.939141251651796	1e-06
8125	2.9688799721301513	0.00313
8126	4.405018968461703	1.3e-05
8127	4.024031685257068	6.6e-05
8128	3.465591806623771	0.000574
8129	2.0333567881173034	0.042536
8130	2.495403217756641	0.012898
8131	3.6229078196737854	0.000321
8132	3.526073332838239	0.00046
8133	2.705836550537772	0.007042
8134	3.2065038947112092	0.001428
8135	4.623012044268891	5e-06
8136	2.3246419419713154	0.020484
8137	4.410951871570531	1.3e-05
8138	0.6179112178345595	0.536911
8139	3.828747593214938	0.000145
8140	5.501074125834113	0.0
8141	4.998730836642352	1e-06
8142	4.4375381677099135	1.1e-05
8143	3.366676121990848	0.000818
8144	3.0953674606739057	0.002074
8145	2.022883690970864	0.043608
8146	2.6735240662125066	0.007747
8147	3.8425094421477874	0.000137
8148	3.445908536490382	0.000616
8149	3.0451977529268253	0.002446
8150	2.809380344353022	0.005155
8151	3.298526872446798	0.00104
8152	4.282914440995229	2.2e-05
8153	2.8506872291956817	0.00454
8154	3.516205089282282	0.000477
8155	2.9712107424650624	0.003107
8156	1.9985047745366789	0.046194
8157	2.6787215565679556	0.00763
8158	2.85237112474915	0.004516
8159	3.2065438166931806	0.001428
8160	2.5763973268325655	0.010265
8161	4.7616592288458905	3e-06
8162	3.743504959974797	0.000202
8163	2.9608323819622453	0.003212
8164	2.9192427415413698	0.003665
8165	3.079844166141025	0.002183
8166	3.2523708369123576	0.001221
8167	1.8381679171036913	0.066621
8168	1.783258552314895	0.075141
8169	2.5272733816680395	0.011797
8170	4.208999149086608	3e-05
8171	4.4705671215268685	1e-05
8172	3.4702700784038583	0.000564
8173	4.430200278068736	1.2e-05
8174	2.5431266409951876	0.011282
8175	4.36369835740684	1.5e-05
8176	1.6400903687030737	0.101605
8177	4.231825985562341	2.8e-05
8178	1.8661010339138115	0.062603
8179	3.1044905013446553	0.002012
8180	1.9641185428616348	0.050061
8181	3.450064745484114	0.000607
8182	1.703667371405527	0.089055
8183	4.805448250819547	2e-06
8184	2.3282039443321683	0.020293
8185	3.7381754163937195	0.000206
8186	1.3013413269080558	0.193732
8187	3.185357051172788	0.001535
8188	3.1982748977516797	0.001469
8189	3.979571148589682	7.9e-05
8190	3.828132279986474	0.000145
8191	4.926699652298844	1e-06
8192	4.718838414378827	3e-06
8193	4.334407213740401	1.8e-05
8194	3.779262381781015	0.000176
8195	3.2269037207158737	0.001332
8196	3.414266425242842	0.000691
8197	1.6712331370107496	0.095291
8198	4.7899789750919455	2e-06
8199	1.5589781430396341	0.119624
8200	3.5673623149732103	0.000395
8201	2.7140764199561356	0.006872
8202	4.626255222785082	5e-06
8203	4.341047416150319	1.7e-05
8204	2.227331244313331	0.026363
8205	2.4045770846066623	0.016548
8206	4.277633525021027	2.3e-05
8207	4.1477515466862025	3.9e-05
8208	4.4065914715600405	1.3e-05
8209	3.9277028428390124	9.8e-05
8210	2.8322704123397213	0.004805
8211	3.6146372096541053	0.000331
8212	2.103322718616996	0.035929
8213	4.485884558165063	9e-06
8214	2.7852279871060435	0.005549
8215	1.6520158673564813	0.099149
8216	3.7656551792033928	0.000186
8217	3.7622593636529427	0.000188
8218	3.6122801051454383	0.000334
8219	2.1590876342618435	0.031311
8220	3.5064444554102994	0.000494
8221	1.9012000658142418	0.057841
8222	1.8559844359759687	0.064035
8223	2.7464725678463635	0.006238
8224	3.5805952136840755	0.000376
8225	3.130303429052204	0.001847
8226	4.661860510612436	4e-06
8227	3.6347333827300763	0.000307
8228	5.2385034492856635	0.0
8229	2.818459431391656	0.005014
8230	1.4834620508524998	0.138572
8231	4.903072923609775	1e-06
8232	3.936063378338454	9.4e-05
8233	4.587211611498072	6e-06
8234	3.33573425294463	0.000913
8235	3.655525164564396	0.000283
8236	4.252024710580712	2.5e-05
8237	2.1717000360602206	0.03034
8238	2.2784324716227413	0.023115
8239	1.4296110309922028	0.153443
8240	3.2513443457386146	0.001225
8241	1.3916305284608705	0.164643
8242	3.529332999258828	0.000454
8243	1.4420699066713767	0.149899
8244	3.6224955311362343	0.000321
8245	2.635308309534305	0.008663
8246	1.7488374166275267	0.080923
8247	2.725801752769423	0.006636
8248	4.50456371679088	8e-06
8249	2.3685982089356217	0.018229
8250	3.1392507001625582	0.001792
8251	3.64538284951077	0.000294
8252	3.861009955847248	0.000127
8253	3.4718430714470014	0.000561
8254	5.360011502152634	0.0
8255	4.142240291259818	4e-05
8256	2.4334909198607293	0.015298
8257	4.361877327150417	1.6e-05
8258	4.93132376193742	1e-06
8259	3.229195335836082	0.001322
8260	2.6311278333240944	0.008769
8261	4.564013196006358	6e-06
8262	3.7814517815388533	0.000174
8263	2.591032776609312	0.009844
8264	2.943660870669736	0.003392
8265	2.835809470906344	0.004753
8266	3.607624034557893	0.00034
8267	3.576755712959723	0.000381
8268	3.3741204921379984	0.000797
8269	5.309947980225669	0.0
8270	2.0317783130251237	0.042696
8271	4.328905218307264	1.8e-05
8272	2.38004716173925	0.017678
8273	1.1866449875667873	0.235922
8274	1.8957244694534683	0.058564
8275	3.3973216557642547	0.000734
8276	3.74834058455552	0.000198
8277	5.1193011385909575	0.0
8278	4.956855275107445	1e-06
8279	3.5287802180845236	0.000455
8280	2.580830523926321	0.010136
8281	3.2985593244739047	0.00104
8282	4.123756410373638	4.4e-05
8283	2.3831009181471052	0.017534
8284	3.8556689466061447	0.00013
8285	2.1938229848560287	0.0287
8286	3.9870629785763816	7.7e-05
8287	3.325089994508685	0.000948
8288	4.682076326904192	4e-06
8289	5.150660680049742	0.0
8290	1.7722370890265018	0.076955
8291	4.006787157594885	7.1e-05
8292	3.414456239010522	0.00069
8293	4.228880493111378	2.8e-05
8294	5.3829504194205535	0.0
8295	3.7744264176192237	0.000179
8296	3.8645926417157512	0.000126
8297	3.5496424895009655	0.000422
8298	4.664521895922759	4e-06
8299	3.499663392265743	0.000507
8300	5.359778466679307	0.0
8301	2.1592673711306367	0.031297
8302	4.1179566748653	4.5e-05
8303	2.365223170063788	0.018394
8304	3.698355517749507	0.000241
8305	4.310998258185572	2e-05
8306	3.2939465154869096	0.001057
8307	1.61897301241688	0.106074
8308	2.666615969084204	0.007906
8309	4.556951806125423	7e-06
8310	2.3329152518466003	0.020042
8311	2.0099045672233617	0.04497
8312	4.1541527279830675	3.8e-05
8313	4.16935598477372	3.6e-05
8314	3.0706167129357556	0.002251
8315	2.111694122477886	0.0352
8316	1.843794104147082	0.065795
8317	5.8811534444326785	0.0
8318	3.780062702529585	0.000175
8319	2.632173836206096	0.008742
8320	3.869258933129222	0.000123
8321	4.381363730386507	1.4e-05
8322	2.8368690842142965	0.004738
8323	3.3279606944667157	0.000938
8324	2.5269457523030576	0.011808
8325	3.241053346413843	0.001269
8326	1.0945510441786757	0.274232
8327	4.04434025119058	6.1e-05
8328	2.749954287187754	0.006173
8329	3.800676878041447	0.000162
8330	1.1541293545651308	0.24899
8331	3.1413943290430204	0.001779
8332	1.791112287443144	0.07387
8333	3.3215496691383417	0.00096
8334	4.501465989929764	8e-06
8335	2.707660649378494	0.007004
8336	3.808148353426554	0.000157
8337	4.4222294602199135	1.2e-05
8338	2.0556473416743675	0.040327
8339	2.750920718978162	0.006155
8340	3.885293307977898	0.000116
8341	0.9254595217842069	0.355166
8342	4.505387094563193	8e-06
8343	3.916623234484034	0.000102
8344	3.985821072048917	7.7e-05
8345	3.3810996630721677	0.000778
8346	3.8082001529965117	0.000157
8347	4.695572316462197	3e-06
8348	3.658833306719496	0.00028
8349	4.504522758888966	8e-06
8350	3.3358761073257104	0.000913
8351	3.5866271184444805	0.000367
8352	3.902654472630174	0.000108
8353	1.5609134449683524	0.119167
8354	3.7853594803800563	0.000172
8355	3.144029070697802	0.001764
8356	3.7310761041855787	0.000212
8357	1.4332245926791447	0.152409
8358	3.106084373850491	0.002002
8359	4.13517355244615	4.1e-05
8360	2.3704061487520485	0.018141
8361	2.173942442542457	0.03017
8362	2.935781574239186	0.003478
8363	3.9561960447214344	8.7e-05
8364	3.9133603845404097	0.000103
8365	1.2420337427339758	0.214797
8366	4.74070670672357	3e-06
8367	3.3313367224144605	0.000927
8368	2.3084393915282546	0.021375
8369	2.111251425298268	0.035239
8370	1.7700898968512986	0.077312
8371	0.7098951987712258	0.478095
8372	1.468625546953316	0.142553
8373	2.0778421208993816	0.038226
8374	3.2198785367871396	0.001365
8375	1.258012403808474	0.208965
8376	4.716865027849541	3e-06
8377	1.4887950305607336	0.137162
8378	1.5595433966306005	0.119491
8379	2.297135536311361	0.022017
8380	5.23728253131298	0.0
8381	2.4234406796821437	0.015723
8382	4.883243926104997	1e-06
8383	4.0254789030999705	6.6e-05
8384	3.160077043336569	0.001671
8385	2.247483231536189	0.025037
8386	4.073969974252472	5.4e-05
8387	3.3959651345752366	0.000737
8388	2.1550674399720755	0.031626
8389	3.3234818364875953	0.000953
8390	4.161916497695143	3.7e-05
8391	2.1918077120662254	0.028847
8392	4.0011112997320195	7.2e-05
8393	2.6419910561800166	0.008496
8394	4.312760317738663	1.9e-05
8395	2.7761014496452416	0.005705
8396	1.6825048794293331	0.093085
8397	2.3857699236552574	0.017409
8398	3.301600193249232	0.001029
8399	4.590644382954593	6e-06
8400	3.0398489894117127	0.002489
8401	1.7521832386548946	0.080346
8402	3.7348030993780093	0.000209
8403	3.7291533753099633	0.000214
8404	3.7762533485165655	0.000178
8405	4.698058741971336	3e-06
8406	2.1018559624556503	0.036058
8407	4.306586448720022	2e-05
8408	3.650036158590084	0.000289
8409	3.4121265575269173	0.000696
8410	3.8961015597114397	0.000111
8411	1.903652486068574	0.05752
8412	3.494737865653338	0.000516
8413	2.061515777905797	0.039762
8414	3.2628304826493313	0.001177
8415	2.552608994098886	0.010983
8416	3.189889426529148	0.001511
8417	2.7906378246373404	0.005458
8418	2.95302982402571	0.003292
8419	4.082581630950339	5.2e-05
8420	1.2655628323864803	0.20625
8421	3.4169393808077935	0.000684
8422	1.6228469012305915	0.105243
8423	4.504156478946893	8e-06
8424	0.5838703688944776	0.559567
8425	3.547980771685773	0.000424
8426	3.7914010881645455	0.000168
8427	1.7452674620131599	0.081543
8428	3.9029510659548383	0.000108
8429	2.7782440453877575	0.005668
8430	2.498263939753591	0.012795
